case_id;date;end_date;label
20110428;2011-04-28 18:07:22.209589;2011-04-28 18:07:29.209589;leave_home
20110428;2011-04-28 18:07:29.209589;2011-04-28 18:25:29.209589;meal_preparation
20110428;2011-04-28 18:25:29.209589;2011-04-28 19:12:13.209589;work
20110428;2011-04-28 19:12:13.209589;2011-04-28 19:12:26.209589;enter_home
20110428;2011-04-28 19:12:26.209589;2011-04-28 19:55:41.209589;work
20110428;2011-04-28 19:55:41.209589;2011-04-28 20:19:11.209589;meal_preparation
20110428;2011-04-28 20:19:11.209589;2011-04-28 20:36:07.209589;meal_preparation
20110428;2011-04-28 20:36:07.209589;2011-04-28 20:37:21.209589;wash_dishes
20110428;2011-04-28 20:37:21.209589;2011-04-28 20:47:44.209589;wash_dishes
20110428;2011-04-28 20:47:44.209589;2011-04-28 20:51:04.209589;wash_dishes
20110428;2011-04-28 20:51:04.209589;2011-04-29 03:00:51.209589;sleeping
20110429;2011-04-29 03:00:51.209589;2011-04-29 03:05:49.209589;bed_to_toilet
20110429;2011-04-29 03:05:49.209589;2011-04-29 08:50:59.209589;sleeping
20110429;2011-04-29 08:50:59.209589;2011-04-29 08:57:39.209589;meal_preparation
20110429;2011-04-29 08:57:39.209589;2011-04-29 09:04:19.209589;meal_preparation
20110429;2011-04-29 09:04:19.209589;2011-04-29 09:16:14.209589;meal_preparation
20110429;2011-04-29 09:16:14.209589;2011-04-29 09:30:21.209589;meal_preparation
20110429;2011-04-29 09:30:21.209589;2011-04-29 09:46:28.209589;meal_preparation
20110429;2011-04-29 09:46:28.209589;2011-04-29 10:08:45.209589;eating
20110429;2011-04-29 10:08:45.209589;2011-04-29 10:13:05.209589;meal_preparation
20110429;2011-04-29 10:13:05.209589;2011-04-29 10:13:22.209589;enter_home
20110429;2011-04-29 10:13:22.209589;2011-04-29 10:13:26.209589;leave_home
20110429;2011-04-29 10:13:26.209589;2011-04-29 10:13:43.209589;enter_home
20110429;2011-04-29 10:13:43.209589;2011-04-29 10:13:45.209589;leave_home
20110429;2011-04-29 10:13:45.209589;2011-04-29 10:13:45.209589;enter_home
20110429;2011-04-29 10:13:45.209589;2011-04-29 10:34:25.209589;eating
20110429;2011-04-29 10:34:25.209589;2011-04-29 10:35:40.209589;housekeeping
20110429;2011-04-29 10:35:40.209589;2011-04-29 11:06:32.209589;eating
20110429;2011-04-29 11:06:32.209589;2011-04-29 11:12:03.209589;meal_preparation
20110429;2011-04-29 11:12:03.209589;2011-04-29 11:14:43.209589;eating
20110429;2011-04-29 11:14:43.209589;2011-04-29 11:29:12.209589;meal_preparation
20110429;2011-04-29 11:29:12.209589;2011-04-29 11:29:15.209589;leave_home
20110429;2011-04-29 11:29:15.209589;2011-04-29 11:29:33.209589;leave_home
20110429;2011-04-29 11:29:33.209589;2011-04-29 11:29:54.209589;leave_home
20110429;2011-04-29 11:29:54.209589;2011-04-29 11:30:14.209589;leave_home
20110429;2011-04-29 11:30:14.209589;2011-04-29 11:48:25.209589;meal_preparation
20110429;2011-04-29 11:48:25.209589;2011-04-29 11:48:36.209589;enter_home
20110429;2011-04-29 11:48:36.209589;2011-04-29 12:06:34.209589;work
20110429;2011-04-29 12:06:34.209589;2011-04-29 12:26:51.209589;meal_preparation
20110429;2011-04-29 12:26:51.209589;2011-04-29 12:26:54.209589;enter_home
20110429;2011-04-29 12:26:54.209589;2011-04-29 12:27:03.209589;leave_home
20110429;2011-04-29 12:27:03.209589;2011-04-29 12:46:02.209589;work
20110429;2011-04-29 12:46:02.209589;2011-04-29 12:46:20.209589;meal_preparation
20110429;2011-04-29 12:46:20.209589;2011-04-29 12:52:52.209589;meal_preparation
20110429;2011-04-29 12:52:52.209589;2011-04-29 13:05:26.209589;meal_preparation
20110429;2011-04-29 13:05:26.209589;2011-04-29 13:16:36.209589;meal_preparation
20110429;2011-04-29 13:16:36.209589;2011-04-29 13:34:52.209589;meal_preparation
20110429;2011-04-29 13:34:52.209589;2011-04-29 13:34:56.209589;leave_home
20110429;2011-04-29 13:34:56.209589;2011-04-29 13:35:03.209589;enter_home
20110429;2011-04-29 13:35:03.209589;2011-04-29 13:35:21.209589;leave_home
20110429;2011-04-29 13:35:21.209589;2011-04-29 13:35:35.209589;enter_home
20110429;2011-04-29 13:35:35.209589;2011-04-29 13:35:41.209589;leave_home
20110429;2011-04-29 13:35:41.209589;2011-04-29 13:43:42.209589;meal_preparation
20110429;2011-04-29 13:43:42.209589;2011-04-29 13:43:47.209589;enter_home
20110429;2011-04-29 13:43:47.209589;2011-04-29 14:00:58.209589;meal_preparation
20110429;2011-04-29 14:00:58.209589;2011-04-29 14:01:03.209589;enter_home
20110429;2011-04-29 14:01:03.209589;2011-04-29 14:21:45.209589;meal_preparation
20110429;2011-04-29 14:21:45.209589;2011-04-29 14:33:26.209589;meal_preparation
20110429;2011-04-29 14:33:26.209589;2011-04-29 14:50:44.209589;work
20110429;2011-04-29 14:50:44.209589;2011-04-29 14:52:53.209589;meal_preparation
20110429;2011-04-29 14:52:53.209589;2011-04-29 15:19:03.209589;meal_preparation
20110429;2011-04-29 15:19:03.209589;2011-04-29 15:55:07.209589;work
20110429;2011-04-29 15:55:07.209589;2011-04-29 16:04:37.209589;eating
20110429;2011-04-29 16:04:37.209589;2011-04-29 16:05:20.209589;meal_preparation
20110429;2011-04-29 16:05:20.209589;2011-04-29 16:05:34.209589;enter_home
20110429;2011-04-29 16:05:34.209589;2011-04-29 16:05:43.209589;leave_home
20110429;2011-04-29 16:05:43.209589;2011-04-29 16:54:34.209589;work
20110429;2011-04-29 16:54:34.209589;2011-04-29 16:54:41.209589;leave_home
20110429;2011-04-29 16:54:41.209589;2011-04-29 17:18:58.209589;meal_preparation
20110429;2011-04-29 17:18:58.209589;2011-04-29 17:19:18.209589;leave_home
20110429;2011-04-29 17:19:18.209589;2011-04-29 17:41:12.209589;meal_preparation
20110429;2011-04-29 17:41:12.209589;2011-04-29 17:51:21.209589;meal_preparation
20110429;2011-04-29 17:51:21.209589;2011-04-29 18:06:16.209589;meal_preparation
20110429;2011-04-29 18:06:16.209589;2011-04-29 18:23:50.209589;eating
20110429;2011-04-29 18:23:50.209589;2011-04-29 18:33:40.209589;meal_preparation
20110429;2011-04-29 18:33:40.209589;2011-04-29 18:42:37.209589;meal_preparation
20110429;2011-04-29 18:42:37.209589;2011-04-29 18:54:12.209589;meal_preparation
20110429;2011-04-29 18:54:12.209589;2011-04-29 19:04:40.209589;meal_preparation
20110429;2011-04-29 19:04:40.209589;2011-04-29 19:25:01.209589;meal_preparation
20110429;2011-04-29 19:25:01.209589;2011-04-29 19:44:18.209589;eating
20110429;2011-04-29 19:44:18.209589;2011-04-29 19:51:04.209589;meal_preparation
20110429;2011-04-29 19:51:04.209589;2011-04-29 19:51:08.209589;enter_home
20110429;2011-04-29 19:51:08.209589;2011-04-29 19:52:08.209589;meal_preparation
20110429;2011-04-29 19:52:08.209589;2011-04-29 20:05:19.209589;meal_preparation
20110429;2011-04-29 20:05:19.209589;2011-04-29 20:19:24.209589;meal_preparation
20110429;2011-04-29 20:19:24.209589;2011-04-29 20:25:32.209589;meal_preparation
20110429;2011-04-29 20:25:32.209589;2011-04-29 20:36:53.209589;meal_preparation
20110429;2011-04-29 20:36:53.209589;2011-04-29 20:39:18.209589;wash_dishes
20110429;2011-04-29 20:39:18.209589;2011-04-29 20:46:51.209589;wash_dishes
20110429;2011-04-29 20:46:51.209589;2011-04-29 20:55:47.209589;wash_dishes
20110429;2011-04-29 20:55:47.209589;2011-04-29 21:46:38.209589;sleeping
20110429;2011-04-29 21:46:38.209589;2011-04-30 03:34:02.209589;sleeping
20110430;2011-04-30 03:34:02.209589;2011-04-30 05:44:49.209589;sleeping
20110430;2011-04-30 05:44:49.209589;2011-04-30 05:45:08.209589;bed_to_toilet
20110430;2011-04-30 05:45:08.209589;2011-04-30 05:46:44.209589;bed_to_toilet
20110430;2011-04-30 05:46:44.209589;2011-04-30 05:48:54.209589;bed_to_toilet
20110430;2011-04-30 05:48:54.209589;2011-04-30 11:32:34.209589;sleeping
20110430;2011-04-30 11:32:34.209589;2011-04-30 11:39:40.209589;meal_preparation
20110430;2011-04-30 11:39:40.209589;2011-04-30 11:39:41.209589;enter_home
20110430;2011-04-30 11:39:41.209589;2011-04-30 11:39:53.209589;leave_home
20110430;2011-04-30 11:39:53.209589;2011-04-30 11:39:58.209589;leave_home
20110430;2011-04-30 11:39:58.209589;2011-04-30 12:01:15.209589;meal_preparation
20110430;2011-04-30 12:01:15.209589;2011-04-30 12:14:30.209589;work
20110430;2011-04-30 12:14:30.209589;2011-04-30 12:39:06.209589;work
20110430;2011-04-30 12:39:06.209589;2011-04-30 12:44:38.209589;meal_preparation
20110430;2011-04-30 12:44:38.209589;2011-04-30 12:44:47.209589;enter_home
20110430;2011-04-30 12:44:47.209589;2011-04-30 12:44:50.209589;leave_home
20110430;2011-04-30 12:44:50.209589;2011-04-30 12:53:02.209589;meal_preparation
20110430;2011-04-30 12:53:02.209589;2011-04-30 12:53:08.209589;leave_home
20110430;2011-04-30 12:53:08.209589;2011-04-30 12:53:20.209589;leave_home
20110430;2011-04-30 12:53:20.209589;2011-04-30 13:01:39.209589;meal_preparation
20110430;2011-04-30 13:01:39.209589;2011-04-30 13:01:55.209589;meal_preparation
20110430;2011-04-30 13:01:55.209589;2011-04-30 13:19:04.209589;meal_preparation
20110430;2011-04-30 13:19:04.209589;2011-04-30 13:44:07.209589;meal_preparation
20110430;2011-04-30 13:44:07.209589;2011-04-30 13:51:32.209589;meal_preparation
20110430;2011-04-30 13:51:32.209589;2011-04-30 14:16:48.209589;meal_preparation
20110430;2011-04-30 14:16:48.209589;2011-04-30 14:27:55.209589;work
20110430;2011-04-30 14:27:55.209589;2011-04-30 14:27:56.209589;leave_home
20110430;2011-04-30 14:27:56.209589;2011-04-30 14:28:11.209589;leave_home
20110430;2011-04-30 14:28:11.209589;2011-04-30 14:28:25.209589;enter_home
20110430;2011-04-30 14:28:25.209589;2011-04-30 14:40:40.209589;work
20110430;2011-04-30 14:40:40.209589;2011-04-30 14:41:01.209589;meal_preparation
20110430;2011-04-30 14:41:01.209589;2011-04-30 14:49:29.209589;wash_dishes
20110430;2011-04-30 14:49:29.209589;2011-04-30 14:53:29.209589;housekeeping
20110430;2011-04-30 14:53:29.209589;2011-04-30 14:53:37.209589;enter_home
20110430;2011-04-30 14:53:37.209589;2011-04-30 14:53:49.209589;leave_home
20110430;2011-04-30 14:53:49.209589;2011-04-30 15:02:20.209589;meal_preparation
20110430;2011-04-30 15:02:20.209589;2011-04-30 15:02:21.209589;enter_home
20110430;2011-04-30 15:02:21.209589;2011-04-30 15:04:27.209589;eating
20110430;2011-04-30 15:04:27.209589;2011-04-30 15:15:12.209589;meal_preparation
20110430;2011-04-30 15:15:12.209589;2011-04-30 15:15:21.209589;enter_home
20110430;2011-04-30 15:15:21.209589;2011-04-30 15:18:21.209589;work
20110430;2011-04-30 15:18:21.209589;2011-04-30 15:18:30.209589;enter_home
20110430;2011-04-30 15:18:30.209589;2011-04-30 15:47:10.209589;meal_preparation
20110430;2011-04-30 15:47:10.209589;2011-04-30 15:47:48.209589;meal_preparation
20110430;2011-04-30 15:47:48.209589;2011-04-30 15:47:48.209589;leave_home
20110430;2011-04-30 15:47:48.209589;2011-04-30 16:05:47.209589;work
20110430;2011-04-30 16:05:47.209589;2011-04-30 16:14:52.209589;meal_preparation
20110430;2011-04-30 16:14:52.209589;2011-04-30 16:15:16.209589;leave_home
20110430;2011-04-30 16:15:16.209589;2011-04-30 16:34:27.209589;meal_preparation
20110430;2011-04-30 16:34:27.209589;2011-04-30 16:46:16.209589;meal_preparation
20110430;2011-04-30 16:46:16.209589;2011-04-30 17:02:22.209589;meal_preparation
20110430;2011-04-30 17:02:22.209589;2011-04-30 17:26:35.209589;work
20110430;2011-04-30 17:26:35.209589;2011-04-30 17:38:44.209589;meal_preparation
20110430;2011-04-30 17:38:44.209589;2011-04-30 17:38:46.209589;meal_preparation
20110430;2011-04-30 17:38:46.209589;2011-04-30 18:07:21.209589;meal_preparation
20110430;2011-04-30 18:07:21.209589;2011-04-30 18:38:37.209589;meal_preparation
20110430;2011-04-30 18:38:37.209589;2011-04-30 18:46:27.209589;meal_preparation
20110430;2011-04-30 18:46:27.209589;2011-04-30 18:49:43.209589;meal_preparation
20110430;2011-04-30 18:49:43.209589;2011-04-30 19:32:14.209589;meal_preparation
20110430;2011-04-30 19:32:14.209589;2011-04-30 19:42:53.209589;meal_preparation
20110430;2011-04-30 19:42:53.209589;2011-04-30 19:47:39.209589;meal_preparation
20110430;2011-04-30 19:47:39.209589;2011-04-30 20:03:37.209589;meal_preparation
20110430;2011-04-30 20:03:37.209589;2011-04-30 20:08:15.209589;eating
20110430;2011-04-30 20:08:15.209589;2011-04-30 20:22:33.209589;meal_preparation
20110430;2011-04-30 20:22:33.209589;2011-04-30 20:42:13.209589;meal_preparation
20110430;2011-04-30 20:42:13.209589;2011-04-30 20:56:05.209589;meal_preparation
20110430;2011-04-30 20:56:05.209589;2011-04-30 21:24:56.209589;work
20110430;2011-04-30 21:24:56.209589;2011-04-30 21:24:58.209589;enter_home
20110430;2011-04-30 21:24:58.209589;2011-04-30 21:24:59.209589;enter_home
20110430;2011-04-30 21:24:59.209589;2011-04-30 21:25:08.209589;enter_home
20110430;2011-04-30 21:30:08.209589;2011-04-30 21:35:25.209589;meal_preparation
20110430;2011-04-30 21:35:25.209589;2011-04-30 21:43:08.209589;wash_dishes
20110430;2011-04-30 21:43:08.209589;2011-04-30 21:57:34.209589;wash_dishes
20110430;2011-04-30 21:57:34.209589;2011-04-30 21:59:00.209589;eating
20110430;2011-04-30 21:59:00.209589;2011-04-30 22:03:51.209589;meal_preparation
20110430;2011-04-30 22:03:51.209589;2011-04-30 22:06:39.209589;work
20110430;2011-04-30 22:06:39.209589;2011-04-30 22:10:46.209589;wash_dishes
20110430;2011-04-30 22:10:46.209589;2011-05-01 00:06:41.209589;sleeping
20110501;2011-05-01 00:06:41.209589;2011-05-01 01:12:47.209589;sleeping
20110501;2011-05-01 01:12:47.209589;2011-05-01 05:30:30.209589;sleeping
20110501;2011-05-01 05:30:30.209589;2011-05-01 05:37:11.209589;meal_preparation
20110501;2011-05-01 05:37:11.209589;2011-05-01 05:41:16.209589;bed_to_toilet
20110501;2011-05-01 05:41:16.209589;2011-05-01 05:42:49.209589;bed_to_toilet
20110501;2011-05-01 05:42:49.209589;2011-05-01 05:52:15.209589;meal_preparation
20110501;2011-05-01 05:52:15.209589;2011-05-01 10:45:51.209589;sleeping
20110501;2011-05-01 10:45:51.209589;2011-05-01 11:13:02.209589;work
20110501;2011-05-01 11:13:02.209589;2011-05-01 11:13:06.209589;enter_home
20110501;2011-05-01 11:13:06.209589;2011-05-01 11:31:47.209589;work
20110501;2011-05-01 11:31:47.209589;2011-05-01 11:31:53.209589;enter_home
20110501;2011-05-01 11:31:53.209589;2011-05-01 11:32:12.209589;leave_home
20110501;2011-05-01 11:32:12.209589;2011-05-01 11:32:25.209589;leave_home
20110501;2011-05-01 11:32:25.209589;2011-05-01 11:32:35.209589;enter_home
20110501;2011-05-01 11:32:35.209589;2011-05-01 11:32:40.209589;leave_home
20110501;2011-05-01 11:32:40.209589;2011-05-01 11:32:49.209589;leave_home
20110501;2011-05-01 11:32:49.209589;2011-05-01 11:33:03.209589;leave_home
20110501;2011-05-01 11:33:03.209589;2011-05-01 11:33:07.209589;enter_home
20110501;2011-05-01 11:33:07.209589;2011-05-01 11:33:10.209589;enter_home
20110501;2011-05-01 11:33:10.209589;2011-05-01 11:33:17.209589;leave_home
20110501;2011-05-01 11:33:17.209589;2011-05-01 11:33:43.209589;leave_home
20110501;2011-05-01 11:33:43.209589;2011-05-01 11:34:07.209589;leave_home
20110501;2011-05-01 11:34:07.209589;2011-05-01 11:34:18.209589;enter_home
20110501;2011-05-01 11:34:18.209589;2011-05-01 11:34:29.209589;leave_home
20110501;2011-05-01 11:34:29.209589;2011-05-01 11:34:43.209589;leave_home
20110501;2011-05-01 11:34:43.209589;2011-05-01 11:34:54.209589;leave_home
20110501;2011-05-01 11:34:54.209589;2011-05-01 11:35:08.209589;enter_home
20110501;2011-05-01 11:35:08.209589;2011-05-01 11:35:16.209589;leave_home
20110501;2011-05-01 11:35:16.209589;2011-05-01 11:51:55.209589;meal_preparation
20110501;2011-05-01 11:51:55.209589;2011-05-01 12:10:23.209589;meal_preparation
20110501;2011-05-01 12:10:23.209589;2011-05-01 12:23:53.209589;meal_preparation
20110501;2011-05-01 12:23:53.209589;2011-05-01 12:23:57.209589;enter_home
20110501;2011-05-01 12:23:57.209589;2011-05-01 13:02:28.209589;meal_preparation
20110501;2011-05-01 13:02:28.209589;2011-05-01 13:24:10.209589;meal_preparation
20110501;2011-05-01 13:24:10.209589;2011-05-01 13:24:15.209589;enter_home
20110501;2011-05-01 13:24:15.209589;2011-05-01 13:45:46.209589;meal_preparation
20110501;2011-05-01 13:45:46.209589;2011-05-01 13:57:29.209589;eating
20110501;2011-05-01 13:57:29.209589;2011-05-01 14:21:10.209589;meal_preparation
20110501;2011-05-01 14:21:10.209589;2011-05-01 14:21:20.209589;enter_home
20110501;2011-05-01 14:21:20.209589;2011-05-01 14:21:32.209589;enter_home
20110501;2011-05-01 14:21:32.209589;2011-05-01 14:21:43.209589;leave_home
20110501;2011-05-01 14:21:43.209589;2011-05-01 14:31:34.209589;meal_preparation
20110501;2011-05-01 14:31:34.209589;2011-05-01 14:31:42.209589;enter_home
20110501;2011-05-01 14:31:42.209589;2011-05-01 14:31:56.209589;leave_home
20110501;2011-05-01 14:31:56.209589;2011-05-01 14:42:35.209589;meal_preparation
20110501;2011-05-01 14:42:35.209589;2011-05-01 15:14:51.209589;housekeeping
20110501;2011-05-01 15:14:51.209589;2011-05-01 15:14:52.209589;enter_home
20110501;2011-05-01 15:14:52.209589;2011-05-01 15:14:58.209589;leave_home
20110501;2011-05-01 15:14:58.209589;2011-05-01 15:37:57.209589;meal_preparation
20110501;2011-05-01 15:37:57.209589;2011-05-01 15:38:09.209589;enter_home
20110501;2011-05-01 15:38:09.209589;2011-05-01 16:01:12.209589;meal_preparation
20110501;2011-05-01 16:01:12.209589;2011-05-01 16:01:20.209589;leave_home
20110501;2011-05-01 16:01:20.209589;2011-05-01 16:16:25.209589;meal_preparation
20110501;2011-05-01 16:16:25.209589;2011-05-01 16:23:41.209589;work
20110501;2011-05-01 16:23:41.209589;2011-05-01 16:23:45.209589;enter_home
20110501;2011-05-01 16:23:45.209589;2011-05-01 16:30:03.209589;work
20110501;2011-05-01 16:30:03.209589;2011-05-01 16:30:19.209589;enter_home
20110501;2011-05-01 16:30:19.209589;2011-05-01 16:30:31.209589;leave_home
20110501;2011-05-01 16:30:31.209589;2011-05-01 16:32:12.209589;meal_preparation
20110501;2011-05-01 16:32:12.209589;2011-05-01 16:35:26.209589;meal_preparation
20110501;2011-05-01 16:35:26.209589;2011-05-01 16:55:17.209589;eating
20110501;2011-05-01 16:55:17.209589;2011-05-01 17:03:39.209589;meal_preparation
20110501;2011-05-01 17:03:39.209589;2011-05-01 17:15:36.209589;meal_preparation
20110501;2011-05-01 17:15:36.209589;2011-05-01 17:27:38.209589;meal_preparation
20110501;2011-05-01 17:27:38.209589;2011-05-01 17:43:54.209589;meal_preparation
20110501;2011-05-01 17:43:54.209589;2011-05-01 17:43:55.209589;meal_preparation
20110501;2011-05-01 17:43:55.209589;2011-05-01 17:44:11.209589;enter_home
20110501;2011-05-01 17:44:11.209589;2011-05-01 17:53:36.209589;meal_preparation
20110501;2011-05-01 17:53:36.209589;2011-05-01 18:07:21.209589;work
20110501;2011-05-01 18:07:21.209589;2011-05-01 18:28:26.209589;meal_preparation
20110501;2011-05-01 18:28:26.209589;2011-05-01 18:43:08.209589;eating
20110501;2011-05-01 18:43:08.209589;2011-05-01 18:52:05.209589;meal_preparation
20110501;2011-05-01 18:52:05.209589;2011-05-01 18:58:25.209589;meal_preparation
20110501;2011-05-01 18:58:25.209589;2011-05-01 19:18:21.209589;eating
20110501;2011-05-01 19:18:21.209589;2011-05-01 19:28:12.209589;meal_preparation
20110501;2011-05-01 19:28:12.209589;2011-05-01 19:42:16.209589;eating
20110501;2011-05-01 19:42:16.209589;2011-05-01 19:53:09.209589;meal_preparation
20110501;2011-05-01 19:53:09.209589;2011-05-01 19:55:13.209589;meal_preparation
20110501;2011-05-01 19:55:13.209589;2011-05-01 20:11:33.209589;meal_preparation
20110501;2011-05-01 20:11:33.209589;2011-05-01 20:22:04.209589;meal_preparation
20110501;2011-05-01 20:22:04.209589;2011-05-01 20:35:25.209589;meal_preparation
20110501;2011-05-01 20:35:25.209589;2011-05-01 20:48:38.209589;wash_dishes
20110501;2011-05-01 20:48:38.209589;2011-05-01 21:02:49.209589;wash_dishes
20110501;2011-05-01 21:02:49.209589;2011-05-01 21:31:35.209589;meal_preparation
20110501;2011-05-01 21:31:35.209589;2011-05-01 21:55:04.209589;meal_preparation
20110501;2011-05-01 21:55:04.209589;2011-05-01 22:16:33.209589;eating
20110501;2011-05-01 22:16:33.209589;2011-05-01 22:20:21.209589;meal_preparation
20110501;2011-05-01 22:25:21.209589;2011-05-01 22:46:51.209589;meal_preparation
20110501;2011-05-01 22:46:51.209589;2011-05-02 02:37:44.209589;sleeping
20110502;2011-05-02 02:52:44.209589;2011-05-02 02:54:52.209589;bed_to_toilet
20110502;2011-05-02 02:54:52.209589;2011-05-02 02:58:35.209589;bed_to_toilet
20110502;2011-05-02 02:58:35.209589;2011-05-02 06:56:04.209589;sleeping
20110502;2011-05-02 06:56:04.209589;2011-05-02 07:21:04.209589;meal_preparation
20110502;2011-05-02 07:21:04.209589;2011-05-02 07:36:17.209589;meal_preparation
20110502;2011-05-02 07:36:17.209589;2011-05-02 08:02:59.209589;meal_preparation
20110502;2011-05-02 08:02:59.209589;2011-05-02 08:12:27.209589;meal_preparation
20110502;2011-05-02 08:12:27.209589;2011-05-02 08:18:28.209589;meal_preparation
20110502;2011-05-02 08:18:28.209589;2011-05-02 08:20:01.209589;meal_preparation
20110502;2011-05-02 08:20:01.209589;2011-05-02 08:50:53.209589;meal_preparation
20110502;2011-05-02 08:50:53.209589;2011-05-02 08:57:08.209589;meal_preparation
20110502;2011-05-02 08:57:08.209589;2011-05-02 09:18:32.209589;eating
20110502;2011-05-02 09:18:32.209589;2011-05-02 09:20:36.209589;meal_preparation
20110502;2011-05-02 09:20:36.209589;2011-05-02 09:25:23.209589;meal_preparation
20110502;2011-05-02 09:25:23.209589;2011-05-02 09:38:28.209589;meal_preparation
20110502;2011-05-02 09:38:28.209589;2011-05-02 10:05:30.209589;eating
20110502;2011-05-02 10:05:30.209589;2011-05-02 10:14:04.209589;meal_preparation
20110502;2011-05-02 10:14:04.209589;2011-05-02 10:25:37.209589;meal_preparation
20110502;2011-05-02 10:25:37.209589;2011-05-02 10:32:48.209589;meal_preparation
20110502;2011-05-02 10:32:48.209589;2011-05-02 10:40:34.209589;eating
20110502;2011-05-02 10:40:34.209589;2011-05-02 10:44:07.209589;meal_preparation
20110502;2011-05-02 10:44:07.209589;2011-05-02 10:49:14.209589;meal_preparation
20110502;2011-05-02 10:49:14.209589;2011-05-02 11:05:22.209589;meal_preparation
20110502;2011-05-02 11:05:22.209589;2011-05-02 11:05:40.209589;leave_home
20110502;2011-05-02 11:05:40.209589;2011-05-02 11:23:21.209589;eating
20110502;2011-05-02 11:23:21.209589;2011-05-02 11:28:28.209589;meal_preparation
20110502;2011-05-02 11:28:28.209589;2011-05-02 11:28:42.209589;leave_home
20110502;2011-05-02 11:28:42.209589;2011-05-02 11:28:47.209589;leave_home
20110502;2011-05-02 11:28:47.209589;2011-05-02 12:05:20.209589;meal_preparation
